model,params,valid_acc
svc,['C'],0.6351379818832947
gbm,"['learning_rate', 'max_depth', 'n_estimators']",0.6339793553823467
linear_svc_l2,"['C', 'loss', 'penalty']",0.6326100695175899
linear_svc_l1,"['C', 'dual', 'penalty']",0.6295555087423635
log_reg,"['C', 'penalty']",0.6286075416052244
rf,"['max_depth', 'min_samples_split']",0.6280808931957026
nn_30_epochs,"{'activation': 'relu', 'batch_size': 5, 'dropout': 0.5, 'epochs': 30, 'input_dim': 82, 'optimizer': 'adam'}",0.6242890246471455
dt,"['max_depth', 'min_samples_split']",0.616810617231936
nb,['var_smoothing'],0.5543501158626502
